Rotation_X,Rotation_Y,Rotation_Z,current_time,Score,State
-0.002072867,0.7244298,0.06842139,2025-01-24 14:24:45.523,0,0
-0.005590901,0.7256348,0.06186157,2025-01-24 14:24:45.537,0,0
-0.01032901,0.7266267,0.05614725,2025-01-24 14:24:45.551,0,0
-0.0159993,0.7275567,0.05106911,2025-01-24 14:24:45.566,0,0
-0.02470272,0.7279666,0.04627888,2025-01-24 14:24:45.578,0,0
-0.03133155,0.7273961,0.03928822,2025-01-24 14:24:45.593,0,0
-0.03808491,0.7269939,0.0302456,2025-01-24 14:24:45.606,0,0
-0.04607257,0.7261009,0.0185006,2025-01-24 14:24:45.621,0,0
-0.05389002,0.7249313,0.007294644,2025-01-24 14:24:45.634,0,0
-0.06414612,0.7228218,-0.005314471,2025-01-24 14:24:45.648,0,0
-0.07343252,0.7189768,-0.01774411,2025-01-24 14:24:45.663,0,0
-0.08446407,0.7117602,-0.03206513,2025-01-24 14:24:45.676,0,0
-0.09540607,0.7058544,-0.04507521,2025-01-24 14:24:45.690,0,0
-0.1090477,0.6988758,-0.05677664,2025-01-24 14:24:45.704,0,0
-0.1207266,0.6935146,-0.06810233,2025-01-24 14:24:45.718,0,0
-0.1328518,0.6876788,-0.07551926,2025-01-24 14:24:45.731,0,0
-0.1439049,0.6819134,-0.08312087,2025-01-24 14:24:45.746,0,0
-0.1534689,0.6770108,-0.08716406,2025-01-24 14:24:45.759,0,0
-0.1597697,0.6738394,-0.08966874,2025-01-24 14:24:45.773,0,0
-0.1680492,0.6703334,-0.09527098,2025-01-24 14:24:45.787,0,0
-0.1653527,0.67277,-0.09319256,2025-01-24 14:24:45.801,0,0
-0.1652444,0.6737164,-0.09572694,2025-01-24 14:24:45.815,0,0
-0.1672002,0.6736853,-0.09803824,2025-01-24 14:24:45.829,0,0
-0.1677953,0.6763043,-0.09953871,2025-01-24 14:24:45.843,0,0
-0.1661665,0.6797792,-0.1020538,2025-01-24 14:24:45.857,0,0
-0.1676317,0.6810585,-0.1054499,2025-01-24 14:24:45.870,0,0
-0.1651638,0.6850151,-0.1091214,2025-01-24 14:24:45.885,0,0
-0.1627098,0.6887312,-0.1132732,2025-01-24 14:24:45.898,0,0
-0.1595463,0.6921898,-0.1156221,2025-01-24 14:24:45.912,0,0
-0.1577254,0.694814,-0.118477,2025-01-24 14:24:45.926,0,0
-0.1494449,0.6986468,-0.1235357,2025-01-24 14:24:45.940,0,0
-0.1457614,0.7010564,-0.1277555,2025-01-24 14:24:45.954,0,0
-0.1399461,0.703328,-0.1346999,2025-01-24 14:24:45.967,0,0
-0.1371447,0.7051501,-0.1395224,2025-01-24 14:24:45.982,0,0
-0.1350462,0.7062901,-0.1421401,2025-01-24 14:24:45.996,0,0
-0.1337376,0.7067841,-0.1443437,2025-01-24 14:24:46.009,0,0
-0.1325071,0.7079589,-0.1458952,2025-01-24 14:24:46.023,0,0
-0.1304502,0.7084928,-0.1486791,2025-01-24 14:24:46.038,0,0
-0.1297953,0.7092227,-0.1508762,2025-01-24 14:24:46.051,0,0
-0.1294492,0.7082427,-0.152002,2025-01-24 14:24:46.066,0,0
-0.133393,0.7082107,-0.1454179,2025-01-24 14:24:46.079,0,0
-0.1362702,0.7078075,-0.143746,2025-01-24 14:24:46.093,0,0
-0.1410957,0.7078086,-0.1392468,2025-01-24 14:24:46.107,0,0
-0.1428893,0.7090093,-0.1376299,2025-01-24 14:24:46.121,0,0
-0.1440543,0.7094251,-0.137454,2025-01-24 14:24:46.134,0,0
-0.1443978,0.7097356,-0.1383617,2025-01-24 14:24:46.149,0,0
-0.1452583,0.7103245,-0.138167,2025-01-24 14:24:46.163,0,0
-0.144953,0.7127315,-0.1396577,2025-01-24 14:24:46.176,0,0
-0.1447464,0.7137129,-0.1425426,2025-01-24 14:24:46.189,0,0
-0.1458484,0.7150181,-0.1439949,2025-01-24 14:24:46.204,0,0
-0.1462888,0.7162061,-0.1444673,2025-01-24 14:24:46.217,0,0
-0.1470838,0.7169862,-0.1460005,2025-01-24 14:24:46.232,0,0
-0.1469966,0.7174364,-0.1495017,2025-01-24 14:24:46.246,0,0
-0.1474407,0.7179686,-0.1516443,2025-01-24 14:24:46.260,0,0
-0.1464264,0.7182909,-0.1544006,2025-01-24 14:24:46.273,0,0
-0.145133,0.7186352,-0.1563322,2025-01-24 14:24:46.288,0,0
-0.1450081,0.7191097,-0.1579199,2025-01-24 14:24:46.301,0,0
-0.1438629,0.7189881,-0.1590381,2025-01-24 14:24:46.316,0,0
-0.1434058,0.7188932,-0.1602789,2025-01-24 14:24:46.329,0,0
-0.1432169,0.7188112,-0.1603016,2025-01-24 14:24:46.343,0,0
-0.1427527,0.7190132,-0.1605727,2025-01-24 14:24:46.358,0,0
-0.142412,0.7192615,-0.1616815,2025-01-24 14:24:46.371,0,0
-0.1436899,0.7196967,-0.1537672,2025-01-24 14:24:46.385,0,0
-0.142311,0.7195451,-0.1513656,2025-01-24 14:24:46.399,0,0
-0.1411381,0.7184123,-0.15052,2025-01-24 14:24:46.413,0,0
-0.1389126,0.7175724,-0.1500126,2025-01-24 14:24:46.427,0,0
-0.1376883,0.7172757,-0.1494361,2025-01-24 14:24:46.441,0,0
-0.1359922,0.7172048,-0.1489118,2025-01-24 14:24:46.455,0,0
-0.1351811,0.7172262,-0.1484735,2025-01-24 14:24:46.468,0,0
-0.1350615,0.7178393,-0.1483355,2025-01-24 14:24:46.483,0,0
-0.134871,0.7178174,-0.1479416,2025-01-24 14:24:46.496,0,0
-0.1331975,0.7174055,-0.1481605,2025-01-24 14:24:46.509,0,0
-0.133297,0.7179129,-0.1474787,2025-01-24 14:24:46.524,0,0
-0.1317818,0.7170379,-0.1444953,2025-01-24 14:24:46.538,0,0
-0.1319202,0.7172651,-0.1431573,2025-01-24 14:24:46.551,0,0
-0.1321865,0.7167274,-0.1412716,2025-01-24 14:24:46.565,0,0
-0.1310769,0.7164102,-0.1418226,2025-01-24 14:24:46.580,0,0
-0.1306066,0.7155882,-0.1415733,2025-01-24 14:24:46.593,0,0
-0.1300815,0.7151122,-0.1407974,2025-01-24 14:24:46.607,0,0
-0.1317527,0.7139233,-0.1392033,2025-01-24 14:24:46.621,0,0
-0.1330757,0.7142572,-0.1389139,2025-01-24 14:24:46.634,0,0
-0.1336343,0.7141036,-0.1383988,2025-01-24 14:24:46.649,0,0
-0.1334587,0.714332,-0.1383611,2025-01-24 14:24:46.663,0,0
-0.1332236,0.7143179,-0.1380091,2025-01-24 14:24:46.677,0,0
-0.1321705,0.7146601,-0.1375326,2025-01-24 14:24:46.690,0,0
-0.1301728,0.714853,-0.1369458,2025-01-24 14:24:46.704,0,0
-0.1293345,0.7151809,-0.1359999,2025-01-24 14:24:46.718,0,0
-0.1265492,0.7159129,-0.1371843,2025-01-24 14:24:46.732,0,0
-0.1255149,0.7160912,-0.1370577,2025-01-24 14:24:46.746,0,0
-0.1242725,0.7165992,-0.1368539,2025-01-24 14:24:46.759,0,0
-0.1232511,0.7169902,-0.1369505,2025-01-24 14:24:46.773,0,0
-0.1226749,0.7179151,-0.1372827,2025-01-24 14:24:46.788,0,0
-0.1218212,0.7188249,-0.1367252,2025-01-24 14:24:46.801,0,0
-0.1212391,0.7191812,-0.1368877,2025-01-24 14:24:46.816,0,0
-0.1200769,0.7194613,-0.1368054,2025-01-24 14:24:46.829,0,0
-0.1192867,0.7197296,-0.1363106,2025-01-24 14:24:46.843,0,0
-0.1188108,0.7202314,-0.1345004,2025-01-24 14:24:46.857,0,0
-0.1185512,0.7206485,-0.1331617,2025-01-24 14:24:46.871,0,0
-0.1182193,0.7207432,-0.1321069,2025-01-24 14:24:46.885,0,0
-0.118091,0.7206345,-0.1308962,2025-01-24 14:24:46.900,0,0
-0.1178924,0.7209298,-0.1291757,2025-01-24 14:24:46.913,0,0
-0.1168383,0.7210159,-0.1273655,2025-01-24 14:24:46.927,0,0
-0.1160669,0.7212153,-0.1265707,2025-01-24 14:24:46.941,0,0
-0.1153548,0.7219727,-0.1269749,2025-01-24 14:24:46.954,0,0
-0.1130966,0.7229798,-0.1258213,2025-01-24 14:24:46.969,0,0
-0.1093137,0.7241008,-0.124699,2025-01-24 14:24:46.982,0,0
-0.1041169,0.7248471,-0.1248236,2025-01-24 14:24:46.996,0,0
-0.09770907,0.7253827,-0.1264889,2025-01-24 14:24:47.010,0,0
-0.09139888,0.725984,-0.1273461,2025-01-24 14:24:47.024,0,0
-0.08288378,0.7264653,-0.1288436,2025-01-24 14:24:47.039,0,0
-0.07447442,0.728263,-0.1265799,2025-01-24 14:24:47.052,0,0
-0.0618501,0.7261958,-0.1284859,2025-01-24 14:24:47.066,0,0
-0.05095127,0.7250382,-0.1292511,2025-01-24 14:24:47.080,0,0
-0.04215937,0.7243349,-0.1301703,2025-01-24 14:24:47.093,0,0
-0.03328402,0.7242033,-0.1302345,2025-01-24 14:24:47.108,0,0
-0.02508055,0.7233138,-0.1312734,2025-01-24 14:24:47.121,0,0
-0.01378433,0.7216331,-0.1324976,2025-01-24 14:24:47.135,0,0
-0.005238764,0.7214741,-0.1310752,2025-01-24 14:24:47.149,0,0
0.001591973,0.7213142,-0.1313742,2025-01-24 14:24:47.163,0,0
0.007722266,0.7219299,-0.1328285,2025-01-24 14:24:47.177,0,0
0.01395213,0.7229714,-0.1339335,2025-01-24 14:24:47.191,0,0
0.02085264,0.7232808,-0.1343191,2025-01-24 14:24:47.205,0,0
0.0263686,0.7235758,-0.1337825,2025-01-24 14:24:47.219,0,0
0.03070891,0.7247088,-0.1329477,2025-01-24 14:24:47.233,0,0
0.03365284,0.7264488,-0.1309825,2025-01-24 14:24:47.247,0,0
0.03901083,0.7271019,-0.1303751,2025-01-24 14:24:47.261,0,0
0.04350594,0.7274729,-0.1298064,2025-01-24 14:24:47.274,0,0
0.04853443,0.7279305,-0.1293173,2025-01-24 14:24:47.288,0,0
0.05189523,0.7282717,-0.1286652,2025-01-24 14:24:47.302,0,0
0.05344463,0.7276917,-0.1269541,2025-01-24 14:24:47.315,0,0
0.05702052,0.7268229,-0.1257523,2025-01-24 14:24:47.330,0,0
0.05780737,0.7265776,-0.1244211,2025-01-24 14:24:47.344,0,0
0.05853072,0.7266637,-0.1234334,2025-01-24 14:24:47.358,0,0
0.05796395,0.7263021,-0.121853,2025-01-24 14:24:47.371,0,0
0.0573092,0.7261496,-0.1188686,2025-01-24 14:24:47.386,0,0
0.05516302,0.7257712,-0.116194,2025-01-24 14:24:47.398,0,0
0.05455032,0.7255242,-0.114649,2025-01-24 14:24:47.413,0,0
0.05119602,0.7252294,-0.1126822,2025-01-24 14:24:47.427,0,0
0.04989811,0.7253162,-0.1111705,2025-01-24 14:24:47.440,0,0
0.04936222,0.7245912,-0.1117853,2025-01-24 14:24:47.454,0,0
0.04982439,0.7239435,-0.1121789,2025-01-24 14:24:47.469,0,0
0.05206932,0.7225702,-0.1120932,2025-01-24 14:24:47.483,0,0
0.05229025,0.7209769,-0.1089867,2025-01-24 14:24:47.496,0,0
0.05126252,0.7199282,-0.1053083,2025-01-24 14:24:47.510,0,0
0.0514634,0.7186208,-0.1024927,2025-01-24 14:24:47.524,0,0
0.05408691,0.7173992,-0.10091,2025-01-24 14:24:47.538,0,0
0.05660181,0.7162645,-0.09958147,2025-01-24 14:24:47.551,0,0
0.05929697,0.715277,-0.09823097,2025-01-24 14:24:47.566,0,0
0.06143498,0.7144178,-0.09658434,2025-01-24 14:24:47.579,0,0
0.06381021,0.7132877,-0.09431408,2025-01-24 14:24:47.593,0,0
0.06586102,0.7125102,-0.091304,2025-01-24 14:24:47.607,0,0
0.06841908,0.7114705,-0.08819316,2025-01-24 14:24:47.622,0,0
0.07037698,0.7104892,-0.08626211,2025-01-24 14:24:47.635,0,0
0.07247713,0.7100466,-0.08407097,2025-01-24 14:24:47.649,0,0
0.07439316,0.7095227,-0.08279761,2025-01-24 14:24:47.663,0,0
0.07594427,0.7096731,-0.07929035,2025-01-24 14:24:47.677,0,0
0.07676882,0.7101208,-0.07564846,2025-01-24 14:24:47.690,0,0
0.07793934,0.7098416,-0.07335619,2025-01-24 14:24:47.704,0,0
0.07817265,0.7106302,-0.0705316,2025-01-24 14:24:47.719,0,0
0.07881901,0.7110444,-0.06903575,2025-01-24 14:24:47.732,0,0
0.07869014,0.7117895,-0.06643987,2025-01-24 14:24:47.746,0,0
0.07879362,0.7128718,-0.06505001,2025-01-24 14:24:47.760,0,0
0.07941433,0.7133392,-0.06243651,2025-01-24 14:24:47.774,0,0
0.07995258,0.7142557,-0.06234762,2025-01-24 14:24:47.788,0,0
0.07978252,0.7146772,-0.06040664,2025-01-24 14:24:47.802,0,0
0.07854837,0.7155846,-0.05791897,2025-01-24 14:24:47.814,1,1
0.07843222,0.7156878,-0.05430254,2025-01-24 14:24:47.829,1,1
0.07859911,0.715875,-0.05071777,2025-01-24 14:24:47.843,1,1
0.07867295,0.7152918,-0.04695658,2025-01-24 14:24:47.857,1,1
0.08025993,0.7145735,-0.04349987,2025-01-24 14:24:47.871,1,1
0.0811807,0.7133362,-0.03989413,2025-01-24 14:24:47.885,1,1
0.0828974,0.7122732,-0.03753691,2025-01-24 14:24:47.898,1,1
0.08165135,0.7119657,-0.03248845,2025-01-24 14:24:47.913,1,1
0.07985952,0.7133697,-0.02964999,2025-01-24 14:24:47.927,1,1
0.07933106,0.7134942,-0.02650264,2025-01-24 14:24:47.940,1,1
0.08076345,0.7133572,-0.02286091,2025-01-24 14:24:47.955,1,1
0.08273417,0.7134631,-0.02075571,2025-01-24 14:24:47.969,1,1
0.08272928,0.713531,-0.01813786,2025-01-24 14:24:47.983,1,1
0.08277082,0.7138329,-0.01557761,2025-01-24 14:24:47.997,1,1
0.08261757,0.7146087,-0.01486975,2025-01-24 14:24:48.010,1,1
0.08236659,0.7149599,-0.01433919,2025-01-24 14:24:48.024,1,1
0.08182155,0.7156187,-0.01447831,2025-01-24 14:24:48.038,1,1
0.0800014,0.7161869,-0.01382951,2025-01-24 14:24:48.052,1,1
0.08012907,0.7167903,-0.01421221,2025-01-24 14:24:48.066,1,1
0.08425595,0.7170542,-0.01952257,2025-01-24 14:24:48.079,1,1
0.08480859,0.7180588,-0.02036733,2025-01-24 14:24:48.093,1,1
0.08298412,0.7191767,-0.01993819,2025-01-24 14:24:48.107,1,1
0.07859704,0.7203048,-0.01902869,2025-01-24 14:24:48.121,1,1
0.06464097,0.7210805,-0.0196391,2025-01-24 14:24:48.135,1,1
0.05743101,0.7211018,-0.02296697,2025-01-24 14:24:48.150,1,1
0.04378042,0.7201729,-0.03084928,2025-01-24 14:24:48.163,1,1
0.03014519,0.7194306,-0.03808752,2025-01-24 14:24:48.177,1,1
0.01899546,0.7184826,-0.04369409,2025-01-24 14:24:48.190,1,1
0.01101368,0.7181814,-0.04723436,2025-01-24 14:24:48.205,1,1
-0.006507291,0.7137933,-0.06453023,2025-01-24 14:24:48.218,1,1
-0.01856028,0.710569,-0.0764559,2025-01-24 14:24:48.232,1,1
-0.02839045,0.7073739,-0.08490603,2025-01-24 14:24:48.246,1,1
-0.03571596,0.7035301,-0.08663418,2025-01-24 14:24:48.260,1,1
-0.04442134,0.7006114,-0.08638353,2025-01-24 14:24:48.273,1,1
-0.05563461,0.6987461,-0.07989366,2025-01-24 14:24:48.288,1,1
-0.06443454,0.6969315,-0.0797547,2025-01-24 14:24:48.302,1,1
-0.0703901,0.6980751,-0.07316884,2025-01-24 14:24:48.316,1,1
-0.07694963,0.6986678,-0.06944888,2025-01-24 14:24:48.329,1,1
-0.08238192,0.6992669,-0.06669825,2025-01-24 14:24:48.343,1,1
-0.08956666,0.70067,-0.06204601,2025-01-24 14:24:48.357,1,1
-0.09845085,0.7034559,-0.05535662,2025-01-24 14:24:48.371,1,1
-0.1026069,0.7059403,-0.05291381,2025-01-24 14:24:48.386,1,1
-0.1066513,0.7082455,-0.05193628,2025-01-24 14:24:48.399,1,1
-0.1110221,0.7101082,-0.05144291,2025-01-24 14:24:48.413,1,1
-0.1111633,0.7114862,-0.05341462,2025-01-24 14:24:48.427,1,1
-0.11363,0.7119889,-0.05443806,2025-01-24 14:24:48.441,1,1
-0.1166521,0.7127141,-0.05440494,2025-01-24 14:24:48.454,1,1
-0.1206034,0.7137437,-0.05403917,2025-01-24 14:24:48.469,1,1
-0.1246203,0.7142704,-0.05319734,2025-01-24 14:24:48.483,1,1
-0.1273317,0.7154212,-0.05314054,2025-01-24 14:24:48.496,1,1
-0.1292192,0.7162599,-0.05399912,2025-01-24 14:24:48.510,1,1
-0.1283539,0.7176829,-0.0554909,2025-01-24 14:24:48.524,1,1
-0.1260923,0.7189085,-0.05848242,2025-01-24 14:24:48.538,1,1
-0.124041,0.7197751,-0.06171419,2025-01-24 14:24:48.552,1,1
-0.1210182,0.720152,-0.06436381,2025-01-24 14:24:48.566,1,1
-0.1179742,0.7201874,-0.06659506,2025-01-24 14:24:48.580,1,1
-0.1157232,0.7201579,-0.06884326,2025-01-24 14:24:48.594,1,1
-0.1144807,0.7201244,-0.07058689,2025-01-24 14:24:48.607,1,1
-0.1138151,0.719748,-0.07323617,2025-01-24 14:24:48.622,1,1
-0.1131467,0.7196261,-0.07631561,2025-01-24 14:24:48.636,1,1
-0.1126123,0.7193112,-0.07864548,2025-01-24 14:24:48.649,1,1
-0.1121549,0.7188911,-0.08136177,2025-01-24 14:24:48.664,1,1
-0.1113332,0.7184941,-0.08333963,2025-01-24 14:24:48.678,1,1
-0.1123057,0.7179126,-0.08390062,2025-01-24 14:24:48.691,1,1
-0.1134467,0.7174531,-0.08358879,2025-01-24 14:24:48.705,1,1
-0.1149447,0.7168427,-0.0836879,2025-01-24 14:24:48.719,1,1
-0.1164602,0.7169169,-0.08605938,2025-01-24 14:24:48.733,1,1
-0.1176654,0.7168385,-0.08826555,2025-01-24 14:24:48.747,1,1
-0.1176711,0.7171497,-0.08868673,2025-01-24 14:24:48.761,1,1
-0.1174552,0.7172953,-0.08962327,2025-01-24 14:24:48.774,1,1
-0.1187314,0.7174637,-0.09071615,2025-01-24 14:24:48.788,1,1
-0.1190144,0.717583,-0.0908675,2025-01-24 14:24:48.802,1,1
-0.1193985,0.7184666,-0.09064341,2025-01-24 14:24:48.816,1,1
-0.1201358,0.7194188,-0.09057906,2025-01-24 14:24:48.829,1,1
-0.1204438,0.7200725,-0.09093157,2025-01-24 14:24:48.844,1,1
-0.1201012,0.7207837,-0.0911677,2025-01-24 14:24:48.859,1,1
-0.120566,0.7211744,-0.09176348,2025-01-24 14:24:48.871,1,1
-0.1202695,0.7215685,-0.09138731,2025-01-24 14:24:48.886,1,1
-0.1202749,0.7219155,-0.09161635,2025-01-24 14:24:48.900,1,1
-0.1189064,0.7214187,-0.09131926,2025-01-24 14:24:48.913,1,1
-0.117944,0.7213612,-0.09143511,2025-01-24 14:24:48.928,1,1
-0.1189306,0.7214103,-0.0895184,2025-01-24 14:24:48.941,1,1
-0.1183645,0.7211755,-0.08982721,2025-01-24 14:24:48.954,1,1
-0.1169135,0.7206565,-0.09054757,2025-01-24 14:24:48.968,1,1
-0.1156441,0.720302,-0.0917526,2025-01-24 14:24:48.982,1,1
-0.1150939,0.7203032,-0.09179692,2025-01-24 14:24:48.997,1,1
-0.1138595,0.7207671,-0.09201958,2025-01-24 14:24:49.010,1,1
-0.1119923,0.7209728,-0.09271273,2025-01-24 14:24:49.024,1,1
-0.1092504,0.7213833,-0.09362446,2025-01-24 14:24:49.039,1,1
-0.1044618,0.722357,-0.09401422,2025-01-24 14:24:49.052,1,1
-0.1021283,0.7226329,-0.09464349,2025-01-24 14:24:49.066,1,1
-0.098449,0.7231576,-0.09585878,2025-01-24 14:24:49.081,1,1
-0.09485676,0.723595,-0.09668224,2025-01-24 14:24:49.094,1,1
-0.088921,0.7248841,-0.09623418,2025-01-24 14:24:49.107,1,1
-0.08373415,0.7270442,-0.09439027,2025-01-24 14:24:49.121,1,1
-0.07822498,0.7296255,-0.08990357,2025-01-24 14:24:49.136,1,1
-0.07425048,0.7310008,-0.0843896,2025-01-24 14:24:49.150,1,1
-0.07160451,0.7319288,-0.07589456,2025-01-24 14:24:49.163,1,1
-0.06891028,0.733068,-0.07064832,2025-01-24 14:24:49.177,1,1
-0.06604069,0.7339523,-0.06327003,2025-01-24 14:24:49.191,1,1
-0.06294987,0.7345405,-0.05542623,2025-01-24 14:24:49.205,1,1
-0.0604517,0.7333872,-0.04717195,2025-01-24 14:24:49.219,1,1
-0.0573943,0.7330253,-0.04136702,2025-01-24 14:24:49.232,1,1
-0.05439138,0.7315174,-0.03505163,2025-01-24 14:24:49.247,1,1
-0.05134374,0.7301241,-0.02715204,2025-01-24 14:24:49.261,1,1
-0.04874071,0.7292209,-0.01964831,2025-01-24 14:24:49.274,1,1
-0.04675511,0.7276722,-0.01184812,2025-01-24 14:24:49.288,1,1
-0.04488826,0.7256643,-0.002906511,2025-01-24 14:24:49.302,1,1
-0.04214093,0.7236652,0.005306421,2025-01-24 14:24:49.315,1,1
-0.03971051,0.7211868,0.01353592,2025-01-24 14:24:49.329,1,1
-0.03633592,0.7194458,0.01897896,2025-01-24 14:24:49.343,1,1
-0.02929922,0.7164893,0.02433123,2025-01-24 14:24:49.357,1,1
-0.02452649,0.7142349,0.03035043,2025-01-24 14:24:49.371,1,1
-0.02007441,0.7120038,0.0366382,2025-01-24 14:24:49.386,1,1
-0.01550904,0.7097464,0.04302026,2025-01-24 14:24:49.399,1,1
-0.01108515,0.7075779,0.04873989,2025-01-24 14:24:49.413,1,1
-0.00599652,0.7058,0.05445954,2025-01-24 14:24:49.427,1,1
-9.14E-05,0.7036791,0.05972032,2025-01-24 14:24:49.441,1,1
0.005159438,0.7017283,0.06442528,2025-01-24 14:24:49.455,1,1
0.01014791,0.7006709,0.06860688,2025-01-24 14:24:49.469,1,1
0.01228869,0.6997208,0.0736349,2025-01-24 14:24:49.483,1,1
0.01414665,0.699039,0.07946423,2025-01-24 14:24:49.497,1,1
0.01766802,0.6977679,0.08558407,2025-01-24 14:24:49.511,1,1
0.01910702,0.6974478,0.08856742,2025-01-24 14:24:49.524,1,1
0.02101472,0.6973667,0.09066032,2025-01-24 14:24:49.539,1,1
0.02103483,0.6976981,0.09116124,2025-01-24 14:24:49.553,1,1
0.01921968,0.6983405,0.09200087,2025-01-24 14:24:49.566,1,1
0.01537125,0.6993118,0.09509885,2025-01-24 14:24:49.580,1,1
0.01390256,0.6998411,0.09918188,2025-01-24 14:24:49.593,1,1
0.007948074,0.7006574,0.1049946,2025-01-24 14:24:49.607,1,1
0.003832176,0.7013037,0.1111514,2025-01-24 14:24:49.622,1,1
-0.001225103,0.702453,0.1171625,2025-01-24 14:24:49.636,1,1
-0.004967175,0.7048292,0.1226679,2025-01-24 14:24:49.649,1,1
-0.004911803,0.7106638,0.1327612,2025-01-24 14:24:49.663,1,1
-0.007873513,0.7137054,0.1446165,2025-01-24 14:24:49.677,1,1
-0.00942453,0.7211093,0.1536205,2025-01-24 14:24:49.690,1,1
-0.005196825,0.7234179,0.1552087,2025-01-24 14:24:49.705,1,1
-0.0005467311,0.7251967,0.1565309,2025-01-24 14:24:49.719,1,1
0.001550153,0.7274871,0.1601993,2025-01-24 14:24:49.732,1,1
0.002048552,0.7296838,0.1649863,2025-01-24 14:24:49.747,1,1
0.01459575,0.7300426,0.1607812,2025-01-24 14:24:49.761,1,1
0.02023223,0.7295386,0.1589223,2025-01-24 14:24:49.774,1,1
0.02193999,0.7271979,0.147855,2025-01-24 14:24:49.789,1,1
0.02155448,0.726395,0.1416363,2025-01-24 14:24:49.803,1,1
0.02087863,0.7255431,0.1371583,2025-01-24 14:24:49.816,1,1
0.02025012,0.7233554,0.131298,2025-01-24 14:24:49.830,1,1
0.01982785,0.7224229,0.1268573,2025-01-24 14:24:49.844,1,1
0.0193305,0.7210236,0.123626,2025-01-24 14:24:49.858,1,1
0.01859411,0.7202321,0.1202839,2025-01-24 14:24:49.871,1,1
0.01777579,0.719339,0.1175531,2025-01-24 14:24:49.886,1,1
0.01667298,0.7182987,0.1163622,2025-01-24 14:24:49.899,1,1
0.01762957,0.7174516,0.1139043,2025-01-24 14:24:49.912,1,1
0.018464,0.7169584,0.1116831,2025-01-24 14:24:49.927,1,1
0.01890266,0.7159991,0.1120026,2025-01-24 14:24:49.941,1,1
0.01770478,0.7150915,0.111925,2025-01-24 14:24:49.955,1,1
0.01634808,0.7143114,0.1130586,2025-01-24 14:24:49.969,1,1
0.01607968,0.7134992,0.111982,2025-01-24 14:24:49.983,1,1
0.01671261,0.7142838,0.1091961,2025-01-24 14:24:49.997,1,1
0.0185298,0.7143129,0.1060635,2025-01-24 14:24:50.009,1,1
0.01990258,0.7142705,0.1045643,2025-01-24 14:24:50.024,1,1
0.02099456,0.7139068,0.1037644,2025-01-24 14:24:50.038,1,1
0.02196592,0.7136653,0.1025982,2025-01-24 14:24:50.052,1,1
0.02180023,0.7144127,0.09985106,2025-01-24 14:24:50.066,1,1
0.02192185,0.7153222,0.09683293,2025-01-24 14:24:50.080,1,1
0.02188605,0.716154,0.09435755,2025-01-24 14:24:50.094,1,1
0.02141635,0.7166664,0.09211293,2025-01-24 14:24:50.109,1,1
0.02161909,0.7169348,0.09001398,2025-01-24 14:24:50.121,1,1
0.01367174,0.7191287,0.08749436,2025-01-24 14:24:50.135,1,1
0.009919442,0.7205663,0.08468947,2025-01-24 14:24:50.149,1,1
0.006653152,0.7214962,0.08114878,2025-01-24 14:24:50.163,1,1
0.003464259,0.7230644,0.07716125,2025-01-24 14:24:50.177,1,1
-0.001075193,0.724225,0.07281362,2025-01-24 14:24:50.191,1,1
-0.005768143,0.7249565,0.06745494,2025-01-24 14:24:50.204,1,1
-0.01187927,0.7261105,0.0619283,2025-01-24 14:24:50.218,1,1
-0.01701685,0.7268427,0.05605498,2025-01-24 14:24:50.233,1,1
-0.02111762,0.7269946,0.05187437,2025-01-24 14:24:50.246,1,1
-0.02650878,0.7272334,0.04558917,2025-01-24 14:24:50.260,1,1
-0.03278442,0.7263575,0.03913966,2025-01-24 14:24:50.274,1,1
-0.04001972,0.7254325,0.02869843,2025-01-24 14:24:50.288,1,1
-0.04599971,0.7242075,0.01998614,2025-01-24 14:24:50.303,1,1
-0.05109081,0.7233268,0.0115786,2025-01-24 14:24:50.315,1,1
-0.05530063,0.7236274,0.001684507,2025-01-24 14:24:50.330,1,1
-0.06146721,0.7240334,-0.007329946,2025-01-24 14:24:50.343,1,1
-0.06753733,0.7246664,-0.01817374,2025-01-24 14:24:50.358,1,1
-0.07286625,0.7243075,-0.02899441,2025-01-24 14:24:50.371,1,1
-0.07770392,0.7243443,-0.04047062,2025-01-24 14:24:50.386,1,1
-0.08323509,0.7244984,-0.0509844,2025-01-24 14:24:50.400,1,1
-0.08804405,0.724612,-0.06078519,2025-01-24 14:24:50.413,1,1
-0.09336056,0.7257566,-0.06727314,2025-01-24 14:24:50.427,1,1
-0.09655792,0.7259898,-0.07390956,2025-01-24 14:24:50.442,1,1
-0.09909028,0.7252091,-0.0812335,2025-01-24 14:24:50.454,1,1
-0.101991,0.7250122,-0.08886593,2025-01-24 14:24:50.469,1,1
-0.1020102,0.7245089,-0.09241629,2025-01-24 14:24:50.483,1,1
-0.1004753,0.7248676,-0.09268749,2025-01-24 14:24:50.497,1,1
-0.1002165,0.7252284,-0.09487919,2025-01-24 14:24:50.512,1,1
-0.09978855,0.7253115,-0.09826276,2025-01-24 14:24:50.525,1,1
-0.1002455,0.7253113,-0.1022357,2025-01-24 14:24:50.539,1,1
-0.09886186,0.7256375,-0.1069497,2025-01-24 14:24:50.552,1,1
-0.09428675,0.7263737,-0.1126709,2025-01-24 14:24:50.566,1,1
